Huishoudens," samenstelling, grootte, regio, 1 januari",,,,,,,,,,,,
Leeftijd referentiepersoon: Totaal,,,,,,,,,,,,,
,,Particuliere huishoudens: samenstelling,,,,,,Particuliere huishoudens: grootte,,,,,
,,Totaal particuliere huishoudens,Eenpersoonshuishouden,Meerpersoonshuishouden|Totaal meerpersoonshuishoudens,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Niet-gehuwd paar|Totaal niet-gehuwde paren,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Gehuwd paar|Totaal gehuwde paren,Particuliere huishoudens: samenstelling|Meerpersoonshuishouden|Eenouderhuishouden|Totaal eenouderhuishoudens,,Particuliere huishoudens: grootte|Meerpersoonshuishouden|2 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|3 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|4 personen,Particuliere huishoudens: grootte|Meerpersoonshuishouden|5 of meer personen,
Regio's,Perioden,aantal,aantal,aantal,aantal,aantal,aantal,,aantal,aantal,aantal,aantal,
,,Total,Eenpersoonshuishouden,Totaal meerpersoonshuishoudens,Totaal niet-gehuwde paren,Totaal gehuwde paren,Totaal eenouderhuishoudens,Eenpersoonshuishouden,2 personen,3 personen,4 personen,5 of meer personen,
Nederland,2000,6801008,2272219,4528789,657579,3440642,384317,2272219,2242256,897408,943509,445616,
Nederland,2005,7090965,2449378,4641587,747056,3402433,444124,2449378,2317627,905839,973043,445078,
Nederland,2010,7386144,2669516,4716628,836339,3339959,486250,2669516,2417798,907781,970519,420530,
Nederland,2015,7665198,2867797,4797401,934671,3275358,545289,2867797,2512123,923286,961010,400982,
Nederland,2022,8138591,3172564,4966027,1099461,3228333,596408,3172564,2661105,942346,956266,406310,8138591
,,,,,,,,39.00%,32.70%,11.60%,11.70%,5.00%,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Amsterdam,2000,404579,223325,181254,46056,93774,36173,,104134,38269,25567,13284,
Amsterdam,2005,407784,225153,182631,46938,91629,38606,,101083,39948,27418,14182,
Amsterdam,2010,422073,233891,188182,52948,90125,38731,,103147,40923,29174,14938,
Amsterdam,2015,449209,247417,201792,63813,92545,39974,,111352,42007,31993,16440,
Amsterdam,2022,484574,265133,219441,79306,95642,39808,,126382,43087,32854,17118,
Bron: CBS,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,Particuliere huishoudens: grootte,,,,,
,,2022,,,,,,Eenpersoonshuishouden,2 personen,3 personen,4 personen,5 of meer personen,
,Eenpersoonshuishouden,3172564,39.00%,,,,2022,3172564,2661105,942346,956266,406310,
,2 personen,2661105,32.70%,,,,,39.00%,32.70%,11.60%,11.70%,5.00%,
,3 personen,942346,11.60%,,,,25,9.745433823,8.174341849,2.894684104,2.937443349,1.248096876,
,4 personen,956266,11.70%,,,,,10,8,3,3,1,
,5 of meer personen,406310,5.00%,,,,,40.00%,32.00%,12.00%,12.00%,4.00%,
,,,,,,,,,,,,,
,,,,,,,,1,2,3,4,5,
,,,,,,,,3172564,5322210,2827038,3825064,2031550,17178426
,,,,,,,,,,,,,2.11
